"version","version_season","season_name","season","episode","day","tribe_status","tribe","castaway","immunity","vote","vote_event","split_vote","nullified","tie","voted_out","order","vote_order","castaway_id","vote_id","voted_out_id"
"US","US28","Survivor: Cagayan",28,3,11,"Original","Luzon","J'Tia",NA,"Spencer",NA,NA,FALSE,FALSE,"J'Tia",4,1,"US0410","US0421","US0410"
"US","US28","Survivor: Cagayan",28,3,11,"Original","Luzon","Tasha",NA,"J'Tia",NA,NA,FALSE,FALSE,"J'Tia",4,1,"US0419","US0410","US0410"
"US","US28","Survivor: Cagayan",28,3,11,"Original","Luzon","Spencer",NA,"J'Tia",NA,NA,FALSE,FALSE,"J'Tia",4,1,"US0421","US0410","US0410"
"US","US28","Survivor: Cagayan",28,3,11,"Original","Luzon","Kass",NA,"J'Tia",NA,NA,FALSE,FALSE,"J'Tia",4,1,"US0422","US0410","US0410"
"US","US28","Survivor: Cagayan",28,4,14,"Swapped","Solana","Cliff",NA,"LJ",NA,NA,FALSE,FALSE,"Cliff",5,1,"US0411","US0416","US0411"
"US","US28","Survivor: Cagayan",28,4,14,"Swapped","Solana","Lindsey",NA,"LJ",NA,NA,FALSE,FALSE,"Cliff",5,1,"US0412","US0416","US0411"
"US","US28","Survivor: Cagayan",28,4,14,"Swapped","Solana","LJ",NA,"Cliff",NA,NA,FALSE,FALSE,"Cliff",5,1,"US0416","US0411","US0411"
"US","US28","Survivor: Cagayan",28,4,14,"Swapped","Solana","Jefra",NA,"Cliff",NA,NA,FALSE,FALSE,"Cliff",5,1,"US0418","US0411","US0411"
"US","US28","Survivor: Cagayan",28,4,14,"Swapped","Solana","Trish",NA,"Cliff",NA,NA,FALSE,FALSE,"Cliff",5,1,"US0420","US0411","US0411"
"US","US28","Survivor: Cagayan",28,4,14,"Swapped","Solana","Woo",NA,"LJ",NA,NA,FALSE,FALSE,"Cliff",5,1,"US0423","US0416","US0411"
"US","US28","Survivor: Cagayan",28,4,14,"Swapped","Solana","Tony",NA,"Cliff",NA,NA,FALSE,FALSE,"Cliff",5,1,"US0424","US0411","US0411"
"US","US28","Survivor: Cagayan",28,5,16,"Swapped","Aparri","Alexis",NA,"Jeremiah",NA,NA,FALSE,FALSE,"Alexis",7,1,"US0413","US0417","US0413"
"US","US28","Survivor: Cagayan",28,5,16,"Swapped","Aparri","Sarah",NA,"Alexis",NA,NA,FALSE,FALSE,"Alexis",7,1,"US0414","US0413","US0413"
"US","US28","Survivor: Cagayan",28,5,16,"Swapped","Aparri","Morgan",NA,"Alexis",NA,NA,FALSE,FALSE,"Alexis",7,1,"US0415","US0413","US0413"
"US","US28","Survivor: Cagayan",28,5,16,"Swapped","Aparri","Jeremiah",NA,"Alexis",NA,NA,FALSE,FALSE,"Alexis",7,1,"US0417","US0413","US0413"
"US","US28","Survivor: Cagayan",28,5,16,"Swapped","Aparri","Tasha",NA,"Alexis",NA,NA,FALSE,FALSE,"Alexis",7,1,"US0419","US0413","US0413"
"US","US28","Survivor: Cagayan",28,5,16,"Swapped","Aparri","Spencer",NA,"Alexis",NA,NA,FALSE,FALSE,"Alexis",7,1,"US0421","US0413","US0413"
"US","US28","Survivor: Cagayan",28,5,16,"Swapped","Aparri","Kass",NA,"Alexis",NA,NA,FALSE,FALSE,"Alexis",7,1,"US0422","US0413","US0413"
"US","US28","Survivor: Cagayan",28,6,19,"Merged","Solarrion","Sarah",NA,"Jefra",NA,NA,FALSE,FALSE,"Sarah",8,1,"US0414","US0418","US0414"
"US","US28","Survivor: Cagayan",28,6,19,"Merged","Solarrion","Morgan",NA,"Jefra",NA,NA,FALSE,FALSE,"Sarah",8,1,"US0415","US0418","US0414"
"US","US28","Survivor: Cagayan",28,6,19,"Merged","Solarrion","LJ","Hidden","Sarah",NA,NA,FALSE,FALSE,"Sarah",8,1,"US0416","US0414","US0414"
"US","US28","Survivor: Cagayan",28,6,19,"Merged","Solarrion","Jeremiah",NA,"Jefra",NA,NA,FALSE,FALSE,"Sarah",8,1,"US0417","US0418","US0414"
"US","US28","Survivor: Cagayan",28,6,19,"Merged","Solarrion","Jefra",NA,"Sarah",NA,NA,FALSE,FALSE,"Sarah",8,1,"US0418","US0414","US0414"
"US","US28","Survivor: Cagayan",28,6,19,"Merged","Solarrion","Tasha",NA,"Jefra",NA,NA,FALSE,FALSE,"Sarah",8,1,"US0419","US0418","US0414"
"US","US28","Survivor: Cagayan",28,6,19,"Merged","Solarrion","Trish",NA,"Sarah",NA,NA,FALSE,FALSE,"Sarah",8,1,"US0420","US0414","US0414"
"US","US28","Survivor: Cagayan",28,6,19,"Merged","Solarrion","Spencer",NA,"Jefra",NA,NA,FALSE,FALSE,"Sarah",8,1,"US0421","US0418","US0414"
"US","US28","Survivor: Cagayan",28,6,19,"Merged","Solarrion","Kass",NA,"Sarah",NA,NA,FALSE,FALSE,"Sarah",8,1,"US0422","US0414","US0414"
"US","US28","Survivor: Cagayan",28,6,19,"Merged","Solarrion","Woo","Individual","Sarah",NA,NA,FALSE,FALSE,"Sarah",8,1,"US0423","US0414","US0414"
"US","US28","Survivor: Cagayan",28,6,19,"Merged","Solarrion","Tony","Hidden","Sarah",NA,NA,FALSE,FALSE,"Sarah",8,1,"US0424","US0414","US0414"
"US","US28","Survivor: Cagayan",28,7,22,"Merged","Solarrion","Morgan",NA,"Tony",NA,NA,FALSE,FALSE,"Morgan",9,1,"US0415","US0424","US0415"
"US","US28","Survivor: Cagayan",28,7,22,"Merged","Solarrion","LJ",NA,"Morgan",NA,NA,FALSE,FALSE,"Morgan",9,1,"US0416","US0415","US0415"
"US","US28","Survivor: Cagayan",28,7,22,"Merged","Solarrion","Jeremiah",NA,"Tony",NA,NA,FALSE,FALSE,"Morgan",9,1,"US0417","US0424","US0415"
"US","US28","Survivor: Cagayan",28,7,22,"Merged","Solarrion","Jefra",NA,"Morgan",NA,NA,FALSE,FALSE,"Morgan",9,1,"US0418","US0415","US0415"
"US","US28","Survivor: Cagayan",28,7,22,"Merged","Solarrion","Tasha",NA,"Tony",NA,NA,FALSE,FALSE,"Morgan",9,1,"US0419","US0424","US0415"
"US","US28","Survivor: Cagayan",28,7,22,"Merged","Solarrion","Trish",NA,"Morgan",NA,NA,FALSE,FALSE,"Morgan",9,1,"US0420","US0415","US0415"
"US","US28","Survivor: Cagayan",28,7,22,"Merged","Solarrion","Spencer","Individual","Tony",NA,NA,FALSE,FALSE,"Morgan",9,1,"US0421","US0424","US0415"
"US","US28","Survivor: Cagayan",28,7,22,"Merged","Solarrion","Kass",NA,"Morgan",NA,NA,FALSE,FALSE,"Morgan",9,1,"US0422","US0415","US0415"
"US","US28","Survivor: Cagayan",28,7,22,"Merged","Solarrion","Woo",NA,"Morgan",NA,NA,FALSE,FALSE,"Morgan",9,1,"US0423","US0415","US0415"
"US","US28","Survivor: Cagayan",28,7,22,"Merged","Solarrion","Tony",NA,"Morgan",NA,NA,FALSE,FALSE,"Morgan",9,1,"US0424","US0415","US0415"
"US","US28","Survivor: Cagayan",28,8,25,"Merged","Solarrion","LJ",NA,"Spencer",NA,NA,FALSE,FALSE,"LJ",10,1,"US0416","US0421","US0416"
"US","US28","Survivor: Cagayan",28,8,25,"Merged","Solarrion","Jeremiah",NA,"LJ",NA,NA,FALSE,FALSE,"LJ",10,1,"US0417","US0416","US0416"
"US","US28","Survivor: Cagayan",28,8,25,"Merged","Solarrion","Jefra",NA,"Jeremiah",NA,NA,FALSE,FALSE,"LJ",10,1,"US0418","US0417","US0416"
"US","US28","Survivor: Cagayan",28,8,25,"Merged","Solarrion","Tasha","Individual","LJ",NA,NA,FALSE,FALSE,"LJ",10,1,"US0419","US0416","US0416"
"US","US28","Survivor: Cagayan",28,8,25,"Merged","Solarrion","Trish",NA,"Jeremiah",NA,NA,FALSE,FALSE,"LJ",10,1,"US0420","US0417","US0416"
"US","US28","Survivor: Cagayan",28,8,25,"Merged","Solarrion","Spencer",NA,"LJ",NA,NA,FALSE,FALSE,"LJ",10,1,"US0421","US0416","US0416"
"US","US28","Survivor: Cagayan",28,8,25,"Merged","Solarrion","Kass",NA,"Jeremiah",NA,NA,FALSE,FALSE,"LJ",10,1,"US0422","US0417","US0416"
"US","US28","Survivor: Cagayan",28,8,25,"Merged","Solarrion","Woo",NA,"LJ",NA,NA,FALSE,FALSE,"LJ",10,1,"US0423","US0416","US0416"
"US","US28","Survivor: Cagayan",28,8,25,"Merged","Solarrion","Tony",NA,"LJ",NA,NA,FALSE,FALSE,"LJ",10,1,"US0424","US0416","US0416"
"US","US28","Survivor: Cagayan",28,9,28,"Merged","Solarrion","Jeremiah",NA,"Woo",NA,NA,FALSE,FALSE,"Jeremiah",11,1,"US0417","US0423","US0417"
"US","US28","Survivor: Cagayan",28,9,28,"Merged","Solarrion","Jefra",NA,"Jeremiah",NA,NA,FALSE,FALSE,"Jeremiah",11,1,"US0418","US0417","US0417"
"US","US28","Survivor: Cagayan",28,9,28,"Merged","Solarrion","Tasha","Individual","Woo",NA,NA,FALSE,FALSE,"Jeremiah",11,1,"US0419","US0423","US0417"
"US","US28","Survivor: Cagayan",28,9,28,"Merged","Solarrion","Trish",NA,"Jeremiah",NA,NA,FALSE,FALSE,"Jeremiah",11,1,"US0420","US0417","US0417"
"US","US28","Survivor: Cagayan",28,9,28,"Merged","Solarrion","Spencer","Hidden","Woo",NA,NA,FALSE,FALSE,"Jeremiah",11,1,"US0421","US0423","US0417"
"US","US28","Survivor: Cagayan",28,9,28,"Merged","Solarrion","Kass",NA,"Jeremiah",NA,NA,FALSE,FALSE,"Jeremiah",11,1,"US0422","US0417","US0417"
"US","US28","Survivor: Cagayan",28,9,28,"Merged","Solarrion","Woo",NA,"Jeremiah",NA,NA,FALSE,FALSE,"Jeremiah",11,1,"US0423","US0417","US0417"
"US","US28","Survivor: Cagayan",28,9,28,"Merged","Solarrion","Tony",NA,"Jeremiah",NA,NA,FALSE,FALSE,"Jeremiah",11,1,"US0424","US0417","US0417"
"US","US28","Survivor: Cagayan",28,10,30,"Merged","Solarrion","Jefra",NA,"Spencer",NA,NA,FALSE,FALSE,"Jefra",12,1,"US0418","US0421","US0418"
"US","US28","Survivor: Cagayan",28,10,30,"Merged","Solarrion","Tasha","Individual","Jefra",NA,NA,FALSE,FALSE,"Jefra",12,1,"US0419","US0418","US0418"
"US","US28","Survivor: Cagayan",28,10,30,"Merged","Solarrion","Trish",NA,"Spencer",NA,NA,FALSE,FALSE,"Jefra",12,1,"US0420","US0421","US0418"
"US","US28","Survivor: Cagayan",28,10,30,"Merged","Solarrion","Spencer",NA,"Jefra",NA,NA,FALSE,FALSE,"Jefra",12,1,"US0421","US0418","US0418"
"US","US28","Survivor: Cagayan",28,10,30,"Merged","Solarrion","Kass",NA,"Spencer",NA,NA,FALSE,FALSE,"Jefra",12,1,"US0422","US0421","US0418"
"US","US28","Survivor: Cagayan",28,10,30,"Merged","Solarrion","Woo",NA,"Jefra",NA,NA,FALSE,FALSE,"Jefra",12,1,"US0423","US0418","US0418"
"US","US28","Survivor: Cagayan",28,10,30,"Merged","Solarrion","Tony",NA,"Jefra",NA,NA,FALSE,FALSE,"Jefra",12,1,"US0424","US0418","US0418"
"US","US28","Survivor: Cagayan",28,11,33,"Merged","Solarrion","Tasha",NA,"Trish",NA,"Tony, Trish",FALSE,FALSE,"Tasha",13,1,"US0419","US0420","US0419"
"US","US28","Survivor: Cagayan",28,11,33,"Merged","Solarrion","Trish",NA,"Tasha",NA,NA,FALSE,FALSE,"Tasha",13,1,"US0420","US0419","US0419"
"US","US28","Survivor: Cagayan",28,11,33,"Merged","Solarrion","Spencer","Individual","Tony",NA,"Tony, Trish",FALSE,FALSE,"Tasha",13,1,"US0421","US0424","US0419"
"US","US28","Survivor: Cagayan",28,11,33,"Merged","Solarrion","Kass",NA,"Tasha",NA,NA,FALSE,FALSE,"Tasha",13,1,"US0422","US0419","US0419"
"US","US28","Survivor: Cagayan",28,11,33,"Merged","Solarrion","Woo",NA,"Tasha",NA,NA,FALSE,FALSE,"Tasha",13,1,"US0423","US0419","US0419"
"US","US28","Survivor: Cagayan",28,11,33,"Merged","Solarrion","Tony",NA,"Tasha",NA,NA,FALSE,FALSE,"Tasha",13,1,"US0424","US0419","US0419"
"US","US28","Survivor: Cagayan",28,12,36,"Merged","Solarrion","Trish",NA,"Kass",NA,NA,FALSE,FALSE,"Trish",14,1,"US0420","US0422","US0420"
"US","US28","Survivor: Cagayan",28,12,36,"Merged","Solarrion","Spencer","Individual","Trish",NA,NA,FALSE,FALSE,"Trish",14,1,"US0421","US0420","US0420"
"US","US28","Survivor: Cagayan",28,12,36,"Merged","Solarrion","Kass",NA,"Trish",NA,NA,FALSE,FALSE,"Trish",14,1,"US0422","US0420","US0420"
"US","US28","Survivor: Cagayan",28,12,36,"Merged","Solarrion","Woo",NA,"Trish",NA,NA,FALSE,FALSE,"Trish",14,1,"US0423","US0420","US0420"
"US","US28","Survivor: Cagayan",28,12,36,"Merged","Solarrion","Tony","Hidden","Trish",NA,NA,FALSE,FALSE,"Trish",14,1,"US0424","US0420","US0420"
"US","US28","Survivor: Cagayan",28,13,37,"Merged","Solarrion","Spencer",NA,"Woo",NA,NA,FALSE,FALSE,"Spencer",15,1,"US0421","US0423","US0421"
"US","US28","Survivor: Cagayan",28,13,37,"Merged","Solarrion","Kass","Individual","Spencer",NA,NA,FALSE,FALSE,"Spencer",15,1,"US0422","US0421","US0421"
"US","US28","Survivor: Cagayan",28,13,37,"Merged","Solarrion","Woo",NA,"Spencer",NA,NA,FALSE,FALSE,"Spencer",15,1,"US0423","US0421","US0421"
"US","US28","Survivor: Cagayan",28,13,37,"Merged","Solarrion","Tony",NA,"Spencer",NA,NA,FALSE,FALSE,"Spencer",15,1,"US0424","US0421","US0421"
"US","US28","Survivor: Cagayan",28,13,38,"Merged","Solarrion","Kass",NA,NA,NA,NA,FALSE,FALSE,"Kass",16,1,"US0422",NA,"US0422"
"US","US28","Survivor: Cagayan",28,13,38,"Merged","Solarrion","Woo",NA,"Kass",NA,NA,FALSE,FALSE,"Kass",16,1,"US0423","US0422","US0422"
"US","US28","Survivor: Cagayan",28,13,38,"Merged","Solarrion","Tony",NA,NA,NA,NA,FALSE,FALSE,"Kass",16,1,"US0424",NA,"US0422"
"US","US29","Survivor: San Juan del Sur",29,1,3,"Original","Coyopa","Nadiya",NA,"Dale",NA,NA,FALSE,FALSE,"Nadiya",1,1,"US0425","US0430","US0425"
"US","US29","Survivor: San Juan del Sur",29,1,3,"Original","Coyopa","Val",NA,"Dale",NA,NA,FALSE,FALSE,"Nadiya",1,1,"US0426","US0430","US0425"
"US","US29","Survivor: San Juan del Sur",29,1,3,"Original","Coyopa","John",NA,"Nadiya",NA,NA,FALSE,FALSE,"Nadiya",1,1,"US0427","US0425","US0425"
"US","US29","Survivor: San Juan del Sur",29,1,3,"Original","Coyopa","Dale",NA,"Nadiya",NA,NA,FALSE,FALSE,"Nadiya",1,1,"US0430","US0425","US0425"
"US","US29","Survivor: San Juan del Sur",29,1,3,"Original","Coyopa","Josh",NA,"Baylor",NA,NA,FALSE,FALSE,"Nadiya",1,1,"US0432","US0438","US0425"
"US","US29","Survivor: San Juan del Sur",29,1,3,"Original","Coyopa","Wes",NA,"Nadiya",NA,NA,FALSE,FALSE,"Nadiya",1,1,"US0434","US0425","US0425"
"US","US29","Survivor: San Juan del Sur",29,1,3,"Original","Coyopa","Alec",NA,"Nadiya",NA,NA,FALSE,FALSE,"Nadiya",1,1,"US0436","US0425","US0425"
"US","US29","Survivor: San Juan del Sur",29,1,3,"Original","Coyopa","Baylor",NA,"Nadiya",NA,NA,FALSE,FALSE,"Nadiya",1,1,"US0438","US0425","US0425"
"US","US29","Survivor: San Juan del Sur",29,1,3,"Original","Coyopa","Jaclyn",NA,"Dale",NA,NA,FALSE,FALSE,"Nadiya",1,1,"US0441","US0430","US0425"
"US","US29","Survivor: San Juan del Sur",29,2,6,"Original","Coyopa","Val",NA,"Baylor",NA,NA,FALSE,TRUE,"Val",2,1,"US0426","US0438","US0426"
"US","US29","Survivor: San Juan del Sur",29,2,6,"Original","Coyopa","John",NA,"Baylor",NA,"Val, Baylor",FALSE,TRUE,"Val",2,1,"US0427","US0438","US0426"
"US","US29","Survivor: San Juan del Sur",29,2,6,"Original","Coyopa","Dale",NA,"Val",NA,"Val, Baylor",FALSE,TRUE,"Val",2,1,"US0430","US0426","US0426"
"US","US29","Survivor: San Juan del Sur",29,2,6,"Original","Coyopa","Josh",NA,"Val",NA,"Val, Baylor",FALSE,TRUE,"Val",2,1,"US0432","US0426","US0426"
"US","US29","Survivor: San Juan del Sur",29,2,6,"Original","Coyopa","Wes",NA,"Val",NA,"Val, Baylor",FALSE,TRUE,"Val",2,1,"US0434","US0426","US0426"
"US","US29","Survivor: San Juan del Sur",29,2,6,"Original","Coyopa","Alec",NA,"Baylor",NA,"Val, Baylor",FALSE,TRUE,"Val",2,1,"US0436","US0438","US0426"
"US","US29","Survivor: San Juan del Sur",29,2,6,"Original","Coyopa","Baylor",NA,"Val",NA,NA,FALSE,TRUE,"Val",2,1,"US0438","US0426","US0426"
"US","US29","Survivor: San Juan del Sur",29,2,6,"Original","Coyopa","Jaclyn",NA,"Baylor",NA,"Val, Baylor",FALSE,TRUE,"Val",2,1,"US0441","US0438","US0426"
"US","US29","Survivor: San Juan del Sur",29,2,6,"Original","Coyopa","Val",NA,NA,NA,NA,FALSE,FALSE,"Val",2,2,"US0426",NA,"US0426"
"US","US29","Survivor: San Juan del Sur",29,2,6,"Original","Coyopa","John",NA,"Val",NA,NA,FALSE,FALSE,"Val",2,2,"US0427","US0426","US0426"
"US","US29","Survivor: San Juan del Sur",29,2,6,"Original","Coyopa","Dale",NA,"Val",NA,NA,FALSE,FALSE,"Val",2,2,"US0430","US0426","US0426"
"US","US29","Survivor: San Juan del Sur",29,2,6,"Original","Coyopa","Josh",NA,"Val",NA,NA,FALSE,FALSE,"Val",2,2,"US0432","US0426","US0426"
"US","US29","Survivor: San Juan del Sur",29,2,6,"Original","Coyopa","Wes",NA,"Val",NA,NA,FALSE,FALSE,"Val",2,2,"US0434","US0426","US0426"
"US","US29","Survivor: San Juan del Sur",29,2,6,"Original","Coyopa","Alec",NA,"Val",NA,NA,FALSE,FALSE,"Val",2,2,"US0436","US0426","US0426"
"US","US29","Survivor: San Juan del Sur",29,2,6,"Original","Coyopa","Baylor",NA,NA,NA,NA,FALSE,FALSE,"Val",2,2,"US0438",NA,"US0426"
"US","US29","Survivor: San Juan del Sur",29,2,6,"Original","Coyopa","Jaclyn",NA,"Baylor",NA,NA,FALSE,FALSE,"Val",2,2,"US0441","US0438","US0426"
"US","US29","Survivor: San Juan del Sur",29,3,8,"Original","Coyopa","John",NA,"Baylor",NA,NA,FALSE,FALSE,"John",3,1,"US0427","US0438","US0427"
"US","US29","Survivor: San Juan del Sur",29,3,8,"Original","Coyopa","Dale",NA,"Baylor",NA,NA,FALSE,FALSE,"John",3,1,"US0430","US0438","US0427"
"US","US29","Survivor: San Juan del Sur",29,3,8,"Original","Coyopa","Josh",NA,"John",NA,NA,FALSE,FALSE,"John",3,1,"US0432","US0427","US0427"
"US","US29","Survivor: San Juan del Sur",29,3,8,"Original","Coyopa","Wes",NA,"John",NA,NA,FALSE,FALSE,"John",3,1,"US0434","US0427","US0427"
"US","US29","Survivor: San Juan del Sur",29,3,8,"Original","Coyopa","Alec",NA,"John",NA,NA,FALSE,FALSE,"John",3,1,"US0436","US0427","US0427"
"US","US29","Survivor: San Juan del Sur",29,3,8,"Original","Coyopa","Baylor",NA,"John",NA,NA,FALSE,FALSE,"John",3,1,"US0438","US0427","US0427"
"US","US29","Survivor: San Juan del Sur",29,3,8,"Original","Coyopa","Jaclyn",NA,"John",NA,NA,FALSE,FALSE,"John",3,1,"US0441","US0427","US0427"
"US","US29","Survivor: San Juan del Sur",29,4,10,"Original","Hunahpu","Drew",NA,"Kelley",NA,NA,FALSE,FALSE,"Drew",4,1,"US0428","US0429","US0428"
"US","US29","Survivor: San Juan del Sur",29,4,10,"Original","Hunahpu","Kelley",NA,"Drew",NA,NA,FALSE,FALSE,"Drew",4,1,"US0429","US0428","US0428"
"US","US29","Survivor: San Juan del Sur",29,4,10,"Original","Hunahpu","Julie",NA,"Drew",NA,NA,FALSE,FALSE,"Drew",4,1,"US0431","US0428","US0428"
"US","US29","Survivor: San Juan del Sur",29,4,10,"Original","Hunahpu","Jeremy",NA,"Drew",NA,NA,FALSE,FALSE,"Drew",4,1,"US0433","US0428","US0428"
"US","US29","Survivor: San Juan del Sur",29,4,10,"Original","Hunahpu","Reed",NA,"Julie",NA,NA,FALSE,FALSE,"Drew",4,1,"US0435","US0431","US0428"
"US","US29","Survivor: San Juan del Sur",29,4,10,"Original","Hunahpu","Jon",NA,"Keith",NA,NA,FALSE,FALSE,"Drew",4,1,"US0437","US0439","US0428"
"US","US29","Survivor: San Juan del Sur",29,4,10,"Original","Hunahpu","Keith",NA,"Julie",NA,NA,FALSE,FALSE,"Drew",4,1,"US0439","US0431","US0428"
"US","US29","Survivor: San Juan del Sur",29,4,10,"Original","Hunahpu","Missy",NA,"Drew",NA,NA,FALSE,FALSE,"Drew",4,1,"US0440","US0428","US0428"
"US","US29","Survivor: San Juan del Sur",29,4,10,"Original","Hunahpu","Natalie",NA,"Drew",NA,NA,FALSE,FALSE,"Drew",4,1,"US0442","US0428","US0428"
"US","US29","Survivor: San Juan del Sur",29,5,13,"Swapped","Coyopa","Kelley",NA,"Baylor",NA,NA,FALSE,FALSE,"Kelley",5,1,"US0429","US0438","US0429"
"US","US29","Survivor: San Juan del Sur",29,5,13,"Swapped","Coyopa","Dale",NA,"Baylor",NA,NA,FALSE,FALSE,"Kelley",5,1,"US0430","US0438","US0429"
"US","US29","Survivor: San Juan del Sur",29,5,13,"Swapped","Coyopa","Jon",NA,"Dale",NA,NA,FALSE,FALSE,"Kelley",5,1,"US0437","US0430","US0429"
"US","US29","Survivor: San Juan del Sur",29,5,13,"Swapped","Coyopa","Baylor",NA,"Kelley",NA,NA,FALSE,FALSE,"Kelley",5,1,"US0438","US0429","US0429"
"US","US29","Survivor: San Juan del Sur",29,5,13,"Swapped","Coyopa","Keith",NA,"Dale",NA,NA,FALSE,FALSE,"Kelley",5,1,"US0439","US0430","US0429"
"US","US29","Survivor: San Juan del Sur",29,5,13,"Swapped","Coyopa","Missy",NA,"Kelley",NA,NA,FALSE,FALSE,"Kelley",5,1,"US0440","US0429","US0429"
"US","US29","Survivor: San Juan del Sur",29,5,13,"Swapped","Coyopa","Jaclyn",NA,"Kelley",NA,NA,FALSE,FALSE,"Kelley",5,1,"US0441","US0429","US0429"
"US","US29","Survivor: San Juan del Sur",29,6,15,"Swapped","Coyopa","Dale",NA,"Missy",NA,NA,FALSE,FALSE,"Dale",6,1,"US0430","US0440","US0430"
"US","US29","Survivor: San Juan del Sur",29,6,15,"Swapped","Coyopa","Jon",NA,"Dale",NA,"Keith, Dale",FALSE,FALSE,"Dale",6,1,"US0437","US0430","US0430"
"US","US29","Survivor: San Juan del Sur",29,6,15,"Swapped","Coyopa","Baylor",NA,"Keith",NA,"Keith, Dale",FALSE,FALSE,"Dale",6,1,"US0438","US0439","US0430"
"US","US29","Survivor: San Juan del Sur",29,6,15,"Swapped","Coyopa","Keith",NA,"Dale",NA,NA,FALSE,FALSE,"Dale",6,1,"US0439","US0430","US0430"
"US","US29","Survivor: San Juan del Sur",29,6,15,"Swapped","Coyopa","Missy",NA,"Keith",NA,"Keith, Dale",FALSE,FALSE,"Dale",6,1,"US0440","US0439","US0430"
"US","US29","Survivor: San Juan del Sur",29,6,15,"Swapped","Coyopa","Jaclyn",NA,"Dale",NA,"Keith, Dale",FALSE,FALSE,"Dale",6,1,"US0441","US0430","US0430"
"US","US29","Survivor: San Juan del Sur",29,8,21,"Merged","Huyopa","Josh",NA,"Baylor",NA,NA,FALSE,FALSE,"Josh",8,1,"US0432","US0438","US0432"
"US","US29","Survivor: San Juan del Sur",29,8,21,"Merged","Huyopa","Jeremy","Individual","Josh",NA,NA,FALSE,FALSE,"Josh",8,1,"US0433","US0432","US0432"
"US","US29","Survivor: San Juan del Sur",29,8,21,"Merged","Huyopa","Wes",NA,"Baylor",NA,NA,FALSE,FALSE,"Josh",8,1,"US0434","US0438","US0432"
"US","US29","Survivor: San Juan del Sur",29,8,21,"Merged","Huyopa","Reed",NA,"Baylor",NA,NA,FALSE,FALSE,"Josh",8,1,"US0435","US0438","US0432"
"US","US29","Survivor: San Juan del Sur",29,8,21,"Merged","Huyopa","Alec",NA,"Baylor",NA,NA,FALSE,FALSE,"Josh",8,1,"US0436","US0438","US0432"
"US","US29","Survivor: San Juan del Sur",29,8,21,"Merged","Huyopa","Jon",NA,"Josh",NA,NA,FALSE,FALSE,"Josh",8,1,"US0437","US0432","US0432"
"US","US29","Survivor: San Juan del Sur",29,8,21,"Merged","Huyopa","Baylor",NA,"Josh",NA,NA,FALSE,FALSE,"Josh",8,1,"US0438","US0432","US0432"
"US","US29","Survivor: San Juan del Sur",29,8,21,"Merged","Huyopa","Keith",NA,"Baylor",NA,NA,FALSE,FALSE,"Josh",8,1,"US0439","US0438","US0432"
"US","US29","Survivor: San Juan del Sur",29,8,21,"Merged","Huyopa","Missy",NA,"Josh",NA,NA,FALSE,FALSE,"Josh",8,1,"US0440","US0432","US0432"
"US","US29","Survivor: San Juan del Sur",29,8,21,"Merged","Huyopa","Jaclyn",NA,"Josh",NA,NA,FALSE,FALSE,"Josh",8,1,"US0441","US0432","US0432"
"US","US29","Survivor: San Juan del Sur",29,8,21,"Merged","Huyopa","Natalie",NA,"Josh",NA,NA,FALSE,FALSE,"Josh",8,1,"US0442","US0432","US0432"
"US","US29","Survivor: San Juan del Sur",29,9,24,"Merged","Huyopa","Jeremy",NA,"Keith",NA,"Reed, Keith",FALSE,FALSE,"Jeremy",9,1,"US0433","US0439","US0433"
"US","US29","Survivor: San Juan del Sur",29,9,24,"Merged","Huyopa","Wes",NA,"Reed",NA,"Reed, Keith",FALSE,FALSE,"Jeremy",9,1,"US0434","US0435","US0433"
"US","US29","Survivor: San Juan del Sur",29,9,24,"Merged","Huyopa","Reed",NA,"Jeremy",NA,NA,FALSE,FALSE,"Jeremy",9,1,"US0435","US0433","US0433"
"US","US29","Survivor: San Juan del Sur",29,9,24,"Merged","Huyopa","Alec",NA,"Reed",NA,"Reed, Keith",FALSE,FALSE,"Jeremy",9,1,"US0436","US0435","US0433"
"US","US29","Survivor: San Juan del Sur",29,9,24,"Merged","Huyopa","Jon",NA,"Jeremy",NA,NA,FALSE,FALSE,"Jeremy",9,1,"US0437","US0433","US0433"
"US","US29","Survivor: San Juan del Sur",29,9,24,"Merged","Huyopa","Baylor","Individual","Jeremy",NA,NA,FALSE,FALSE,"Jeremy",9,1,"US0438","US0433","US0433"
"US","US29","Survivor: San Juan del Sur",29,9,24,"Merged","Huyopa","Keith",NA,"Reed",NA,NA,FALSE,FALSE,"Jeremy",9,1,"US0439","US0435","US0433"
"US","US29","Survivor: San Juan del Sur",29,9,24,"Merged","Huyopa","Missy",NA,"Jeremy",NA,NA,FALSE,FALSE,"Jeremy",9,1,"US0440","US0433","US0433"
"US","US29","Survivor: San Juan del Sur",29,9,24,"Merged","Huyopa","Jaclyn",NA,"Jeremy",NA,NA,FALSE,FALSE,"Jeremy",9,1,"US0441","US0433","US0433"
"US","US29","Survivor: San Juan del Sur",29,9,24,"Merged","Huyopa","Natalie",NA,"Keith",NA,"Reed, Keith",FALSE,FALSE,"Jeremy",9,1,"US0442","US0439","US0433"
"US","US29","Survivor: San Juan del Sur",29,10,26,"Merged","Huyopa","Wes",NA,"Jon",NA,NA,TRUE,FALSE,"Wes",10,1,"US0434","US0437","US0434"
