"version","version_season","season_name","season","episode","order","castaway","castaway_id","tribe","tribe_status","in_the_game"
"US","US26","Survivor: Caramoan",26,11,11,"Cochran","US0348","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,11,11,"Malcolm","US0384","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,11,11,"Reynold","US0394","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,11,11,"Eddie","US0395","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,11,11,"Sherri","US0396","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,12,12,"Erik","US0246","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,12,12,"Brenda","US0312","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,12,12,"Andrea","US0333","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,12,12,"Dawn","US0346","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,12,12,"Cochran","US0348","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,12,12,"Reynold","US0394","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,12,12,"Eddie","US0395","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,12,12,"Sherri","US0396","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,12,13,"Erik","US0246","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,12,13,"Brenda","US0312","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,12,13,"Andrea","US0333","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,12,13,"Dawn","US0346","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,12,13,"Cochran","US0348","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,12,13,"Eddie","US0395","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,12,13,"Sherri","US0396","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,13,14,"Erik","US0246","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,13,14,"Brenda","US0312","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,13,14,"Dawn","US0346","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,13,14,"Cochran","US0348","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,13,14,"Eddie","US0395","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,13,14,"Sherri","US0396","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,13,15,"Erik","US0246","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,13,15,"Dawn","US0346","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,13,15,"Cochran","US0348","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,13,15,"Eddie","US0395","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,13,15,"Sherri","US0396","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,14,16,"Dawn","US0346","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,14,16,"Cochran","US0348","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,14,16,"Eddie","US0395","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,14,16,"Sherri","US0396","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,15,17,"Dawn","US0346","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,15,17,"Cochran","US0348","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,15,17,"Sherri","US0396","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,15,18,"Dawn","US0346","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,15,18,"Cochran","US0348","Enil Edam","Merged",TRUE
"US","US26","Survivor: Caramoan",26,15,19,"Cochran","US0348","Enil Edam","Merged",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0195","Candice","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0107","Rupert","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0359","Colton","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0292","Laura M.","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0365","Kat","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0182","Aras","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0032","Tina","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0010","Gervase","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0358","Monica","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0274","Tyson","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0397","Laura B.","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0398","Marissa","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0399","Rachel","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0400","John","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0401","Brad","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0402","Vytas","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0403","Caleb","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0404","Katie","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0405","Hayden","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,0,"US0406","Ciera","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0195","Candice",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0107","Rupert","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0359","Colton","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0292","Laura M.","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0365","Kat","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0182","Aras","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0032","Tina","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0010","Gervase","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0358","Monica","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0274","Tyson","Galang","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0397","Laura B.",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0398","Marissa","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0399","Rachel","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0400","John","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0401","Brad","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0402","Vytas","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0403","Caleb","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0404","Katie","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0405","Hayden","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,1,"US0406","Ciera","Tadhana","Original",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0195","Candice",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0107","Rupert",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0359","Colton","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0292","Laura M.","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0365","Kat","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0182","Aras","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0032","Tina","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0010","Gervase","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0358","Monica","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0274","Tyson","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0397","Laura B.","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0398","Marissa","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0399","Rachel","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0400","John","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0401","Brad","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0402","Vytas","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0403","Caleb","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0404","Katie","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0405","Hayden","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,1,2,"US0406","Ciera","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0195","Candice",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0107","Rupert",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0359","Colton","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0292","Laura M.","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0365","Kat","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0182","Aras","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0032","Tina","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0010","Gervase","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0358","Monica","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0274","Tyson","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0397","Laura B.","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0398","Marissa",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0399","Rachel","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0400","John","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0401","Brad","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0402","Vytas","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0403","Caleb","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0404","Katie","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0405","Hayden","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,2,3,"US0406","Ciera","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0195","Candice",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0359","Colton","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0292","Laura M.","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0365","Kat","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0182","Aras","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0032","Tina","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0010","Gervase","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0358","Monica","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0274","Tyson","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0397","Laura B.","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0398","Marissa",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0399","Rachel",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0400","John","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0401","Brad","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0402","Vytas","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0403","Caleb","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0404","Katie","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0405","Hayden","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,4,"US0406","Ciera","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0195","Candice",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0292","Laura M.","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0365","Kat","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0182","Aras","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0032","Tina","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0010","Gervase","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0358","Monica","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0274","Tyson","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0397","Laura B.","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0398","Marissa",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0400","John","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0401","Brad","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0402","Vytas","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0403","Caleb","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0404","Katie","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0405","Hayden","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,3,5,"US0406","Ciera","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0195","Candice",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0292","Laura M.","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0365","Kat","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0182","Aras","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0032","Tina","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0010","Gervase","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0358","Monica","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0274","Tyson","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0397","Laura B.","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0398","Marissa",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0400","John",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0401","Brad","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0402","Vytas","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0403","Caleb","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0404","Katie","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0405","Hayden","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,4,6,"US0406","Ciera","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,5,7,"US0195","Candice",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,5,7,"US0292","Laura M.","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,5,7,"US0365","Kat","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,5,7,"US0182","Aras","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,5,7,"US0032","Tina","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,5,7,"US0010","Gervase","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,5,7,"US0358","Monica","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,5,7,"US0274","Tyson","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,5,7,"US0397","Laura B.","Galang","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,5,7,"US0400","John",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,5,7,"US0401","Brad",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,5,7,"US0402","Vytas","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,5,7,"US0403","Caleb","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,5,7,"US0404","Katie","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,5,7,"US0405","Hayden","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,5,7,"US0406","Ciera","Tadhana","Swapped",TRUE
"US","US27","Survivor: Blood vs. Water",27,6,8,"US0292","Laura M.",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,6,8,"US0365","Kat","Galang","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,6,8,"US0182","Aras","Tadhana","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,6,8,"US0032","Tina","Galang","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,6,8,"US0010","Gervase","Tadhana","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,6,8,"US0358","Monica","Galang","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,6,8,"US0274","Tyson","Tadhana","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,6,8,"US0397","Laura B.","Galang","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,6,8,"US0400","John",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,6,8,"US0401","Brad",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,6,8,"US0402","Vytas","Galang","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,6,8,"US0403","Caleb","Tadhana","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,6,8,"US0404","Katie","Galang","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,6,8,"US0405","Hayden","Tadhana","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,6,8,"US0406","Ciera","Tadhana","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,7,9,"US0292","Laura M.",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,7,9,"US0365","Kat",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,7,9,"US0182","Aras","Tadhana","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,7,9,"US0032","Tina","Galang","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,7,9,"US0010","Gervase","Tadhana","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,7,9,"US0358","Monica","Galang","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,7,9,"US0274","Tyson","Tadhana","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,7,9,"US0397","Laura B.","Galang","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,7,9,"US0400","John",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,7,9,"US0402","Vytas","Galang","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,7,9,"US0403","Caleb","Tadhana","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,7,9,"US0404","Katie","Galang","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,7,9,"US0405","Hayden","Tadhana","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,7,9,"US0406","Ciera","Tadhana","Swapped_2",TRUE
"US","US27","Survivor: Blood vs. Water",27,8,10,"US0292","Laura M.",NA,"Redemption Island",FALSE
"US","US27","Survivor: Blood vs. Water",27,8,10,"US0182","Aras","Kasama","Merged",TRUE
"US","US27","Survivor: Blood vs. Water",27,8,10,"US0032","Tina","Kasama","Merged",TRUE
"US","US27","Survivor: Blood vs. Water",27,8,10,"US0010","Gervase","Kasama","Merged",TRUE
"US","US27","Survivor: Blood vs. Water",27,8,10,"US0358","Monica","Kasama","Merged",TRUE
