"version","version_season","season_name","season","episode","castaway","castaway_id","confessional_count"
"US","US14","Survivor: Fiji",14,13,"Yau-Man","US0218",6
"US","US14","Survivor: Fiji",14,14,"Boo","US0217",3
"US","US14","Survivor: Fiji",14,14,"Cassandra","US0220",4
"US","US14","Survivor: Fiji",14,14,"Dreamz","US0219",5
"US","US14","Survivor: Fiji",14,14,"Earl","US0221",7
"US","US14","Survivor: Fiji",14,14,"Yau-Man","US0218",7
"US","US15","Survivor: China",15,1,"Aaron","US0226",2
"US","US15","Survivor: China",15,1,"Amanda","US0235",1
"US","US15","Survivor: China",15,1,"Ashley","US0223",3
"US","US15","Survivor: China",15,1,"Chicken","US0222",5
"US","US15","Survivor: China",15,1,"Courtney","US0236",2
"US","US15","Survivor: China",15,1,"Dave","US0225",2
"US","US15","Survivor: China",15,1,"Denise","US0234",1
"US","US15","Survivor: China",15,1,"Erik","US0232",0
"US","US15","Survivor: China",15,1,"Frosti","US0230",2
"US","US15","Survivor: China",15,1,"Jaime","US0228",0
"US","US15","Survivor: China",15,1,"James","US0231",1
"US","US15","Survivor: China",15,1,"Jean-Robert","US0229",1
"US","US15","Survivor: China",15,1,"Leslie","US0224",2
"US","US15","Survivor: China",15,1,"Peih-Gee","US0233",4
"US","US15","Survivor: China",15,1,"Sherea","US0227",1
"US","US15","Survivor: China",15,1,"Todd","US0237",4
"US","US15","Survivor: China",15,2,"Aaron","US0226",1
"US","US15","Survivor: China",15,2,"Amanda","US0235",2
"US","US15","Survivor: China",15,2,"Ashley","US0223",3
"US","US15","Survivor: China",15,2,"Courtney","US0236",2
"US","US15","Survivor: China",15,2,"Dave","US0225",6
"US","US15","Survivor: China",15,2,"Denise","US0234",0
"US","US15","Survivor: China",15,2,"Erik","US0232",3
"US","US15","Survivor: China",15,2,"Frosti","US0230",1
"US","US15","Survivor: China",15,2,"Jaime","US0228",6
"US","US15","Survivor: China",15,2,"James","US0231",0
"US","US15","Survivor: China",15,2,"Jean-Robert","US0229",1
"US","US15","Survivor: China",15,2,"Leslie","US0224",6
"US","US15","Survivor: China",15,2,"Peih-Gee","US0233",1
"US","US15","Survivor: China",15,2,"Sherea","US0227",1
"US","US15","Survivor: China",15,2,"Todd","US0237",2
"US","US15","Survivor: China",15,3,"Aaron","US0226",1
"US","US15","Survivor: China",15,3,"Amanda","US0235",0
"US","US15","Survivor: China",15,3,"Courtney","US0236",1
"US","US15","Survivor: China",15,3,"Dave","US0225",1
"US","US15","Survivor: China",15,3,"Denise","US0234",0
"US","US15","Survivor: China",15,3,"Erik","US0232",0
"US","US15","Survivor: China",15,3,"Frosti","US0230",1
"US","US15","Survivor: China",15,3,"Jaime","US0228",3
"US","US15","Survivor: China",15,3,"James","US0231",1
"US","US15","Survivor: China",15,3,"Jean-Robert","US0229",1
"US","US15","Survivor: China",15,3,"Leslie","US0224",8
"US","US15","Survivor: China",15,3,"Peih-Gee","US0233",3
"US","US15","Survivor: China",15,3,"Sherea","US0227",0
"US","US15","Survivor: China",15,3,"Todd","US0237",4
"US","US15","Survivor: China",15,4,"Aaron","US0226",1
"US","US15","Survivor: China",15,4,"Amanda","US0235",3
"US","US15","Survivor: China",15,4,"Courtney","US0236",2
"US","US15","Survivor: China",15,4,"Dave","US0225",7
"US","US15","Survivor: China",15,4,"Denise","US0234",5
"US","US15","Survivor: China",15,4,"Erik","US0232",3
"US","US15","Survivor: China",15,4,"Frosti","US0230",2
"US","US15","Survivor: China",15,4,"Jaime","US0228",1
"US","US15","Survivor: China",15,4,"James","US0231",1
"US","US15","Survivor: China",15,4,"Jean-Robert","US0229",4
"US","US15","Survivor: China",15,4,"Peih-Gee","US0233",0
"US","US15","Survivor: China",15,4,"Sherea","US0227",4
"US","US15","Survivor: China",15,4,"Todd","US0237",3
"US","US15","Survivor: China",15,5,"Aaron","US0226",5
"US","US15","Survivor: China",15,5,"Amanda","US0235",1
"US","US15","Survivor: China",15,5,"Courtney","US0236",0
"US","US15","Survivor: China",15,5,"Denise","US0234",2
"US","US15","Survivor: China",15,5,"Erik","US0232",4
"US","US15","Survivor: China",15,5,"Frosti","US0230",5
"US","US15","Survivor: China",15,5,"Jaime","US0228",3
"US","US15","Survivor: China",15,5,"James","US0231",4
"US","US15","Survivor: China",15,5,"Jean-Robert","US0229",3
"US","US15","Survivor: China",15,5,"Peih-Gee","US0233",5
"US","US15","Survivor: China",15,5,"Sherea","US0227",5
"US","US15","Survivor: China",15,5,"Todd","US0237",3
"US","US15","Survivor: China",15,6,"Amanda","US0235",4
"US","US15","Survivor: China",15,6,"Courtney","US0236",2
"US","US15","Survivor: China",15,6,"Denise","US0234",2
"US","US15","Survivor: China",15,6,"Erik","US0232",0
"US","US15","Survivor: China",15,6,"Frosti","US0230",1
"US","US15","Survivor: China",15,6,"Jaime","US0228",1
"US","US15","Survivor: China",15,6,"James","US0231",5
"US","US15","Survivor: China",15,6,"Jean-Robert","US0229",2
"US","US15","Survivor: China",15,6,"Peih-Gee","US0233",1
"US","US15","Survivor: China",15,6,"Sherea","US0227",1
"US","US15","Survivor: China",15,6,"Todd","US0237",8
"US","US15","Survivor: China",15,7,"Amanda","US0235",2
"US","US15","Survivor: China",15,7,"Courtney","US0236",2
"US","US15","Survivor: China",15,7,"Denise","US0234",0
"US","US15","Survivor: China",15,7,"Erik","US0232",1
"US","US15","Survivor: China",15,7,"Frosti","US0230",1
"US","US15","Survivor: China",15,7,"Jaime","US0228",5
"US","US15","Survivor: China",15,7,"James","US0231",4
"US","US15","Survivor: China",15,7,"Jean-Robert","US0229",2
"US","US15","Survivor: China",15,7,"Peih-Gee","US0233",3
"US","US15","Survivor: China",15,7,"Todd","US0237",5
"US","US15","Survivor: China",15,8,"Amanda","US0235",4
"US","US15","Survivor: China",15,8,"Courtney","US0236",2
"US","US15","Survivor: China",15,8,"Denise","US0234",2
"US","US15","Survivor: China",15,8,"Erik","US0232",1
"US","US15","Survivor: China",15,8,"Frosti","US0230",1
"US","US15","Survivor: China",15,8,"James","US0231",6
"US","US15","Survivor: China",15,8,"Jean-Robert","US0229",5
"US","US15","Survivor: China",15,8,"Peih-Gee","US0233",2
"US","US15","Survivor: China",15,8,"Todd","US0237",3
"US","US15","Survivor: China",15,9,"Amanda","US0235",2
"US","US15","Survivor: China",15,9,"Courtney","US0236",4
"US","US15","Survivor: China",15,9,"Denise","US0234",3
"US","US15","Survivor: China",15,9,"Erik","US0232",5
"US","US15","Survivor: China",15,9,"Frosti","US0230",3
"US","US15","Survivor: China",15,9,"James","US0231",4
"US","US15","Survivor: China",15,9,"Peih-Gee","US0233",2
"US","US15","Survivor: China",15,9,"Todd","US0237",5
"US","US15","Survivor: China",15,11,"Amanda","US0235",3
"US","US15","Survivor: China",15,11,"Courtney","US0236",1
"US","US15","Survivor: China",15,11,"Denise","US0234",5
"US","US15","Survivor: China",15,11,"Erik","US0232",3
"US","US15","Survivor: China",15,11,"James","US0231",5
"US","US15","Survivor: China",15,11,"Peih-Gee","US0233",7
"US","US15","Survivor: China",15,11,"Todd","US0237",4
"US","US15","Survivor: China",15,12,"Amanda","US0235",0
"US","US15","Survivor: China",15,12,"Courtney","US0236",1
"US","US15","Survivor: China",15,12,"Denise","US0234",5
"US","US15","Survivor: China",15,12,"Erik","US0232",1
"US","US15","Survivor: China",15,12,"Peih-Gee","US0233",8
"US","US15","Survivor: China",15,12,"Todd","US0237",6
"US","US15","Survivor: China",15,13,"Amanda","US0235",9
"US","US15","Survivor: China",15,13,"Courtney","US0236",1
"US","US15","Survivor: China",15,13,"Denise","US0234",4
"US","US15","Survivor: China",15,13,"Peih-Gee","US0233",7
"US","US15","Survivor: China",15,13,"Todd","US0237",4
"US","US15","Survivor: China",15,14,"Amanda","US0235",9
"US","US15","Survivor: China",15,14,"Courtney","US0236",3
"US","US15","Survivor: China",15,14,"Denise","US0234",4
"US","US15","Survivor: China",15,14,"Todd","US0237",9
"US","US16","Survivor: Micronesia",16,1,"Alexis","US0245",2
"US","US16","Survivor: Micronesia",16,1,"Amanda","US0235",0
"US","US16","Survivor: Micronesia",16,1,"Ami","US0125",2
"US","US16","Survivor: Micronesia",16,1,"Chet","US0241",0
"US","US16","Survivor: Micronesia",16,1,"Cirie","US0179",2
"US","US16","Survivor: Micronesia",16,1,"Eliza","US0127",3
"US","US16","Survivor: Micronesia",16,1,"Erik","US0246",2
"US","US16","Survivor: Micronesia",16,1,"James","US0231",3
"US","US16","Survivor: Micronesia",16,1,"Jason","US0244",4
"US","US16","Survivor: Micronesia",16,1,"Joel","US0240",1
"US","US16","Survivor: Micronesia",16,1,"Jonathan","US0196",3
"US","US16","Survivor: Micronesia",16,1,"Jonny Fairplay","US0111",8
"US","US16","Survivor: Micronesia",16,1,"Kathy","US0242",4
"US","US16","Survivor: Micronesia",16,1,"Mary","US0238",0
"US","US16","Survivor: Micronesia",16,1,"Mikey B","US0239",2
"US","US16","Survivor: Micronesia",16,1,"Natalie","US0247",0
"US","US16","Survivor: Micronesia",16,1,"Ozzy","US0201",3
"US","US16","Survivor: Micronesia",16,1,"Parvati","US0197",3
"US","US16","Survivor: Micronesia",16,1,"Tracy","US0243",3
"US","US16","Survivor: Micronesia",16,1,"Yau-Man","US0218",3
"US","US16","Survivor: Micronesia",16,2,"Alexis","US0245",1
"US","US16","Survivor: Micronesia",16,2,"Amanda","US0235",1
"US","US16","Survivor: Micronesia",16,2,"Ami","US0125",0
"US","US16","Survivor: Micronesia",16,2,"Chet","US0241",0
"US","US16","Survivor: Micronesia",16,2,"Cirie","US0179",7
"US","US16","Survivor: Micronesia",16,2,"Eliza","US0127",1
"US","US16","Survivor: Micronesia",16,2,"Erik","US0246",2
"US","US16","Survivor: Micronesia",16,2,"James","US0231",0
"US","US16","Survivor: Micronesia",16,2,"Jason","US0244",1
"US","US16","Survivor: Micronesia",16,2,"Joel","US0240",4
"US","US16","Survivor: Micronesia",16,2,"Jonathan","US0196",4
"US","US16","Survivor: Micronesia",16,2,"Kathy","US0242",4
"US","US16","Survivor: Micronesia",16,2,"Mary","US0238",2
"US","US16","Survivor: Micronesia",16,2,"Mikey B","US0239",3
"US","US16","Survivor: Micronesia",16,2,"Natalie","US0247",0
"US","US16","Survivor: Micronesia",16,2,"Ozzy","US0201",1
"US","US16","Survivor: Micronesia",16,2,"Parvati","US0197",1
"US","US16","Survivor: Micronesia",16,2,"Tracy","US0243",3
"US","US16","Survivor: Micronesia",16,2,"Yau-Man","US0218",0
"US","US16","Survivor: Micronesia",16,3,"Alexis","US0245",2
"US","US16","Survivor: Micronesia",16,3,"Amanda","US0235",0
"US","US16","Survivor: Micronesia",16,3,"Ami","US0125",1
"US","US16","Survivor: Micronesia",16,3,"Chet","US0241",0
"US","US16","Survivor: Micronesia",16,3,"Cirie","US0179",5
"US","US16","Survivor: Micronesia",16,3,"Eliza","US0127",3
"US","US16","Survivor: Micronesia",16,3,"Erik","US0246",0
"US","US16","Survivor: Micronesia",16,3,"James","US0231",1
"US","US16","Survivor: Micronesia",16,3,"Jason","US0244",1
"US","US16","Survivor: Micronesia",16,3,"Joel","US0240",3
"US","US16","Survivor: Micronesia",16,3,"Jonathan","US0196",2
"US","US16","Survivor: Micronesia",16,3,"Kathy","US0242",1
"US","US16","Survivor: Micronesia",16,3,"Mikey B","US0239",2
"US","US16","Survivor: Micronesia",16,3,"Natalie","US0247",0
"US","US16","Survivor: Micronesia",16,3,"Ozzy","US0201",1
"US","US16","Survivor: Micronesia",16,3,"Parvati","US0197",0
"US","US16","Survivor: Micronesia",16,3,"Tracy","US0243",0
"US","US16","Survivor: Micronesia",16,3,"Yau-Man","US0218",0
"US","US16","Survivor: Micronesia",16,4,"Alexis","US0245",0
"US","US16","Survivor: Micronesia",16,4,"Amanda","US0235",0
"US","US16","Survivor: Micronesia",16,4,"Ami","US0125",0
"US","US16","Survivor: Micronesia",16,4,"Chet","US0241",0
"US","US16","Survivor: Micronesia",16,4,"Cirie","US0179",1
"US","US16","Survivor: Micronesia",16,4,"Eliza","US0127",4
"US","US16","Survivor: Micronesia",16,4,"Erik","US0246",1
"US","US16","Survivor: Micronesia",16,4,"James","US0231",1
"US","US16","Survivor: Micronesia",16,4,"Jason","US0244",0
"US","US16","Survivor: Micronesia",16,4,"Joel","US0240",2
"US","US16","Survivor: Micronesia",16,4,"Jonathan","US0196",2
"US","US16","Survivor: Micronesia",16,4,"Kathy","US0242",2
"US","US16","Survivor: Micronesia",16,4,"Mikey B","US0239",2
"US","US16","Survivor: Micronesia",16,4,"Natalie","US0247",1
"US","US16","Survivor: Micronesia",16,4,"Ozzy","US0201",4
"US","US16","Survivor: Micronesia",16,4,"Parvati","US0197",1
"US","US16","Survivor: Micronesia",16,4,"Tracy","US0243",2
"US","US16","Survivor: Micronesia",16,5,"Alexis","US0245",1
"US","US16","Survivor: Micronesia",16,5,"Amanda","US0235",2
"US","US16","Survivor: Micronesia",16,5,"Ami","US0125",0
"US","US16","Survivor: Micronesia",16,5,"Chet","US0241",1
"US","US16","Survivor: Micronesia",16,5,"Cirie","US0179",3
"US","US16","Survivor: Micronesia",16,5,"Eliza","US0127",1
"US","US16","Survivor: Micronesia",16,5,"Erik","US0246",3
"US","US16","Survivor: Micronesia",16,5,"James","US0231",1
"US","US16","Survivor: Micronesia",16,5,"Jason","US0244",1
"US","US16","Survivor: Micronesia",16,5,"Joel","US0240",4
"US","US16","Survivor: Micronesia",16,5,"Jonathan","US0196",2
"US","US16","Survivor: Micronesia",16,5,"Kathy","US0242",0
"US","US16","Survivor: Micronesia",16,5,"Natalie","US0247",1
"US","US16","Survivor: Micronesia",16,5,"Ozzy","US0201",6
"US","US16","Survivor: Micronesia",16,5,"Parvati","US0197",0
"US","US16","Survivor: Micronesia",16,5,"Tracy","US0243",0
"US","US16","Survivor: Micronesia",16,6,"Alexis","US0245",1
"US","US16","Survivor: Micronesia",16,6,"Amanda","US0235",1
"US","US16","Survivor: Micronesia",16,6,"Ami","US0125",5
"US","US16","Survivor: Micronesia",16,6,"Chet","US0241",2
"US","US16","Survivor: Micronesia",16,6,"Cirie","US0179",0
"US","US16","Survivor: Micronesia",16,6,"Eliza","US0127",2
"US","US16","Survivor: Micronesia",16,6,"Erik","US0246",2
"US","US16","Survivor: Micronesia",16,6,"James","US0231",2
"US","US16","Survivor: Micronesia",16,6,"Jason","US0244",2
"US","US16","Survivor: Micronesia",16,6,"Jonathan","US0196",1
"US","US16","Survivor: Micronesia",16,6,"Kathy","US0242",1
"US","US16","Survivor: Micronesia",16,6,"Natalie","US0247",0
"US","US16","Survivor: Micronesia",16,6,"Ozzy","US0201",2
"US","US16","Survivor: Micronesia",16,6,"Parvati","US0197",1
"US","US16","Survivor: Micronesia",16,6,"Tracy","US0243",2
"US","US16","Survivor: Micronesia",16,7,"Alexis","US0245",1
"US","US16","Survivor: Micronesia",16,7,"Amanda","US0235",1
"US","US16","Survivor: Micronesia",16,7,"Ami","US0125",3
"US","US16","Survivor: Micronesia",16,7,"Cirie","US0179",6
"US","US16","Survivor: Micronesia",16,7,"Eliza","US0127",0
"US","US16","Survivor: Micronesia",16,7,"Erik","US0246",2
"US","US16","Survivor: Micronesia",16,7,"James","US0231",2
"US","US16","Survivor: Micronesia",16,7,"Jason","US0244",0
"US","US16","Survivor: Micronesia",16,7,"Kathy","US0242",6
"US","US16","Survivor: Micronesia",16,7,"Natalie","US0247",0
"US","US16","Survivor: Micronesia",16,7,"Ozzy","US0201",3
"US","US16","Survivor: Micronesia",16,7,"Parvati","US0197",1
"US","US16","Survivor: Micronesia",16,7,"Tracy","US0243",1
"US","US16","Survivor: Micronesia",16,8,"Alexis","US0245",0
"US","US16","Survivor: Micronesia",16,8,"Amanda","US0235",1
"US","US16","Survivor: Micronesia",16,8,"Ami","US0125",2
"US","US16","Survivor: Micronesia",16,8,"Cirie","US0179",3
"US","US16","Survivor: Micronesia",16,8,"Eliza","US0127",2
"US","US16","Survivor: Micronesia",16,8,"Erik","US0246",5
"US","US16","Survivor: Micronesia",16,8,"James","US0231",1
"US","US16","Survivor: Micronesia",16,8,"Jason","US0244",2
"US","US16","Survivor: Micronesia",16,8,"Natalie","US0247",0
"US","US16","Survivor: Micronesia",16,8,"Ozzy","US0201",6
"US","US16","Survivor: Micronesia",16,8,"Parvati","US0197",4
"US","US16","Survivor: Micronesia",16,9,"Alexis","US0245",4
"US","US16","Survivor: Micronesia",16,9,"Amanda","US0235",4
"US","US16","Survivor: Micronesia",16,9,"Cirie","US0179",2
"US","US16","Survivor: Micronesia",16,9,"Eliza","US0127",6
"US","US16","Survivor: Micronesia",16,9,"Erik","US0246",4
"US","US16","Survivor: Micronesia",16,9,"James","US0231",1
"US","US16","Survivor: Micronesia",16,9,"Jason","US0244",3
"US","US16","Survivor: Micronesia",16,9,"Natalie","US0247",0
"US","US16","Survivor: Micronesia",16,9,"Ozzy","US0201",2
"US","US16","Survivor: Micronesia",16,9,"Parvati","US0197",4
"US","US16","Survivor: Micronesia",16,10,"Alexis","US0245",1
"US","US16","Survivor: Micronesia",16,10,"Amanda","US0235",1
"US","US16","Survivor: Micronesia",16,10,"Cirie","US0179",4
"US","US16","Survivor: Micronesia",16,10,"Erik","US0246",7
"US","US16","Survivor: Micronesia",16,10,"James","US0231",1
"US","US16","Survivor: Micronesia",16,10,"Jason","US0244",4
"US","US16","Survivor: Micronesia",16,10,"Natalie","US0247",0
"US","US16","Survivor: Micronesia",16,10,"Ozzy","US0201",3
"US","US16","Survivor: Micronesia",16,10,"Parvati","US0197",1
"US","US16","Survivor: Micronesia",16,11,"Alexis","US0245",0
"US","US16","Survivor: Micronesia",16,11,"Amanda","US0235",4
"US","US16","Survivor: Micronesia",16,11,"Cirie","US0179",1
"US","US16","Survivor: Micronesia",16,11,"Erik","US0246",1
"US","US16","Survivor: Micronesia",16,11,"James","US0231",1
"US","US16","Survivor: Micronesia",16,11,"Jason","US0244",3
"US","US16","Survivor: Micronesia",16,11,"Natalie","US0247",7
"US","US16","Survivor: Micronesia",16,11,"Parvati","US0197",3
"US","US16","Survivor: Micronesia",16,12,"Alexis","US0245",3
"US","US16","Survivor: Micronesia",16,12,"Amanda","US0235",4
"US","US16","Survivor: Micronesia",16,12,"Cirie","US0179",4
"US","US16","Survivor: Micronesia",16,12,"Erik","US0246",0
"US","US16","Survivor: Micronesia",16,12,"James","US0231",4
"US","US16","Survivor: Micronesia",16,12,"Natalie","US0247",1
"US","US16","Survivor: Micronesia",16,12,"Parvati","US0197",2
"US","US16","Survivor: Micronesia",16,13,"Amanda","US0235",2
"US","US16","Survivor: Micronesia",16,13,"Cirie","US0179",4
"US","US16","Survivor: Micronesia",16,13,"Erik","US0246",10
"US","US16","Survivor: Micronesia",16,13,"Natalie","US0247",2
"US","US16","Survivor: Micronesia",16,13,"Parvati","US0197",1
"US","US16","Survivor: Micronesia",16,14,"Amanda","US0235",12
"US","US16","Survivor: Micronesia",16,14,"Cirie","US0179",10
"US","US16","Survivor: Micronesia",16,14,"Natalie","US0247",5
"US","US16","Survivor: Micronesia",16,14,"Parvati","US0197",10
"US","US17","Survivor: Gabon",17,1,"Ace","US0254",3
"US","US17","Survivor: Gabon",17,1,"Bob","US0265",3
"US","US17","Survivor: Gabon",17,1,"Charlie","US0257",6
"US","US17","Survivor: Gabon",17,1,"Corinne","US0259",3
"US","US17","Survivor: Gabon",17,1,"Crystal","US0260",3
"US","US17","Survivor: Gabon",17,1,"Dan","US0255",6
"US","US17","Survivor: Gabon",17,1,"GC","US0252",13
"US","US17","Survivor: Gabon",17,1,"Gillian","US0249",8
"US","US17","Survivor: Gabon",17,1,"Jacquie","US0251",2
"US","US17","Survivor: Gabon",17,1,"Kelly","US0253",0
"US","US17","Survivor: Gabon",17,1,"Ken","US0261",6
"US","US17","Survivor: Gabon",17,1,"Marcus","US0256",6
"US","US17","Survivor: Gabon",17,1,"Matty","US0262",3
"US","US17","Survivor: Gabon",17,1,"Michelle","US0248",3
"US","US17","Survivor: Gabon",17,1,"Paloma","US0250",0
"US","US17","Survivor: Gabon",17,1,"Randy","US0258",10
"US","US17","Survivor: Gabon",17,1,"Sugar","US0263",1
"US","US17","Survivor: Gabon",17,1,"Susie","US0264",0
"US","US17","Survivor: Gabon",17,2,"Ace","US0254",2
"US","US17","Survivor: Gabon",17,2,"Bob","US0265",1
"US","US17","Survivor: Gabon",17,2,"Charlie","US0257",2
"US","US17","Survivor: Gabon",17,2,"Corinne","US0259",3
"US","US17","Survivor: Gabon",17,2,"Crystal","US0260",2
"US","US17","Survivor: Gabon",17,2,"Dan","US0255",1
"US","US17","Survivor: Gabon",17,2,"GC","US0252",0
"US","US17","Survivor: Gabon",17,2,"Jacquie","US0251",0
"US","US17","Survivor: Gabon",17,2,"Kelly","US0253",0
"US","US17","Survivor: Gabon",17,2,"Ken","US0261",0
"US","US17","Survivor: Gabon",17,2,"Marcus","US0256",1
"US","US17","Survivor: Gabon",17,2,"Matty","US0262",1
"US","US17","Survivor: Gabon",17,2,"Paloma","US0250",4
"US","US17","Survivor: Gabon",17,2,"Randy","US0258",3
"US","US17","Survivor: Gabon",17,2,"Sugar","US0263",7
"US","US17","Survivor: Gabon",17,2,"Susie","US0264",0
"US","US17","Survivor: Gabon",17,3,"Ace","US0254",3
"US","US17","Survivor: Gabon",17,3,"Bob","US0265",0
"US","US17","Survivor: Gabon",17,3,"Charlie","US0257",1
"US","US17","Survivor: Gabon",17,3,"Corinne","US0259",0
"US","US17","Survivor: Gabon",17,3,"Crystal","US0260",4
"US","US17","Survivor: Gabon",17,3,"Dan","US0255",0
"US","US17","Survivor: Gabon",17,3,"GC","US0252",4
"US","US17","Survivor: Gabon",17,3,"Jacquie","US0251",1
"US","US17","Survivor: Gabon",17,3,"Kelly","US0253",2
"US","US17","Survivor: Gabon",17,3,"Ken","US0261",2
"US","US17","Survivor: Gabon",17,3,"Marcus","US0256",2
"US","US17","Survivor: Gabon",17,3,"Matty","US0262",2
"US","US17","Survivor: Gabon",17,3,"Randy","US0258",2
